0.871812264112754;0.245608489271763;0.22509314765129;0.159999999999854;-0.128187162584102;0.999999426696856
1.14437139004079;1.0006486513899;1.21252047098717;0.139999999999418;0.144372536646747;0.999998853394041
1.01890031743532;2.21376173965698;2.29124830131953;0.120000000002619;0.0189020373437631;0.999998280091554
1.00185183354621;3.88487581912224;3.90398612906918;0.139999999999418;0.00185412675681551;0.999997706789397
1.00675249527128;6.46755934631065;6.47445190040859;0.200000000000728;0.00675536178371394;0.999997133487567
0.992996360958142;10.4380298300447;10.4393300452276;1.54000000000087;-0.00700019922792483;0.999996560186067
1.18988197248619;16.6599348027805;16.7033611718161;18.4099999999999;0.189885985601295;0.999995986884895
2.18239538795951;26.5343409714257;27.9527033716137;440.810000000001;1.18239997437546;0.999995413584052
0;0;0;0;0;0
0;0;0;0;0;0
