"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15"
1.04420639155565;1.06867177497763;2.85788987886956;0.0723614177501126;0.00198757606409022;0.0189260278636729;7.47848751770942e-05;0.000170629121898056;2.68970843742506e-06;2.27308685435345e-07;0.000133766964752718;6.04937502125733e-07;7.49542586032911e-05;4.1819335310636e-07;1.55588816349338e-11
0.992028009681137;1.0155323607211;2.71558883249193;0.191713129807142;0.00188819873179651;0.0179801104932325;7.10456314782098e-05;0.000162224584869167;2.55522301724457e-06;2.16279215228165e-07;0.000127078617242167;5.74692327422856e-07;7.12065456731266e-05;3.9731013987472e-07;1.47809627413311e-11
0.944794142562838;0.967173677420428;2.58627509515254;0.182583933149805;0.00179828460449552;0.0171239147555012;6.76625364424139e-05;0.000154499604637307;8.55925575212265e-06;2.05980206526299e-07;0.000121027399225674;5.48809847021414e-07;6.78157577839303e-05;3.78390609404499e-07;1.4077109089995e-11
1.0671148146403;0.923228014441037;2.47084582730966;0.189005603395921;0.00560058904737835;0.0163458525678177;0.00026813889281916;0.00014747689539541;8.17019867248507e-06;1.9662737298622e-07;0.000115526153806325;5.23863944884077e-07;6.47404979581933e-05;3.61191036249749e-07;1.34372404950433e-11
1.0411108611057;0.90066075787295;2.37637156135139;0.180800641685587;0.00536447029461389;0.0156352688543669;0.000256480680088139;0.0160022544242376;7.81497264324659e-06;1.88078356769454e-07;0.000110503277554042;5.01594668731575e-07;6.19256936991414e-05;3.45487079879186e-07;1.28532972837375e-11
0.999998311985394;0.865808228148895;2.27735607962856;0.173267290069745;0.00514095069900678;0.0149837993311836;0.000246732885137858;0.0153354938232306;0.0184963239388175;1.81625133792282e-07;0.000105899048847884;4.80694890867759e-07;5.93454564617056e-05;3.31091784910824e-07;1.23177432910239e-11
0.964232727300755;0.831190467801556;2.18630604606734;0.166340619423986;0.00497795789006304;0.0143844473666668;0.0002368635698459;0.0147220740703014;0.0177564710069346;1.74613277063997e-07;0.000101663086893969;4.6146710364109e-07;5.69716382050016e-05;3.17848113514466e-07;1.1825033559383e-11
0.937896759367331;0.882688744294507;2.1022174509958;0.159994384131724;0.0047864979733658;0.0139231246451404;0.000227753432633171;0.0141576496573378;0.0170735298143602;1.67897381792305e-07;9.77529681684991e-05;4.43728867283429e-07;5.47804213509632e-05;3.05623186071614e-07;1.13702248856295e-11
1.04815676019701;0.853514843006349;2.02650705924886;0.154069586448455;0.00463615373114979;0.0134074538536994;0.000382557287469754;0.0136332922627367;0.0164411768613816;2.19989583662868e-05;9.41324878659627e-05;4.2729446479145e-07;5.27515168594849e-05;2.94303810250539e-07;1.11409208631928e-11
1.01072396592555;0.823036093489613;1.95572238401363;0.148567101226711;0.00912093877970458;0.0129286632299886;0.00036889456380362;0.0131463889676392;0.0158540062210671;2.12132813056321e-05;9.07706144669348e-05;4.18636085885074e-07;5.08675341150702e-05;2.83792959884449e-07;1.07430308326009e-11
0.975929019403441;0.794678009453377;1.88828409464992;0.143448366540153;0.00880642364936994;0.0124829021852564;0.000356174061643447;0.0126930652101353;0.0153073166327161;2.04817888468174e-05;8.76706718650851e-05;4.04200358948402e-07;4.91134812145506e-05;2.74006995750537e-07;1.03725814935458e-11
1.01955711433879;0.768193501116724;1.82535562661982;0.138667367454105;0.519360688903132;0.0120668055892151;0.000344301824419285;0.0122788450529787;0.0147970727449589;1.98080212868896e-05;8.47483161362489e-05;3.90727013650221e-07;4.74763651740655e-05;3.20135311011625e-07;1.31207743941427e-11
1.03202633271831;0.74343506768512;1.76648798669569;0.134194497869861;0.502607120074019;0.0116775540568867;0.000924973241749066;0.0118827535360351;0.0143197565036325;1.91690528583043e-05;8.20148582453868e-05;3.78122916882881e-07;4.59448856206507e-05;3.09808365495121e-07;1.26975236241682e-11
0.999999473759299;0.722121703740753;1.71128587749902;0.130001009258673;0.486901201323998;0.0113126304929727;0.000896067827944414;0.0115114174880353;0.0138722655202469;1.85700554886009e-05;7.94518939296864e-05;3.66307012170452e-07;4.45091079450123e-05;3.0012685407389e-07;1.23007260109129e-11
0.969984571824565;0.700365517554039;1.6594287377423;0.126061595938672;0.472146620124192;0.0109867668047249;0.000868914258182753;0.0111625866637349;0.0134518938398962;1.80073265344009e-05;7.70442607803021e-05;3.55206800121705e-07;4.31603470981938e-05;2.91032175876132e-07;1.19279767378643e-11
0.978159437744609;0.680698049299829;1.61618112355473;0.122414937786753;0.458260822511803;0.0106636266045867;0.000844336662489026;0.010834281055351;0.0130562499034622;1.75182135664666e-05;7.47782531106853e-05;3.44759541294596e-07;4.18909251247175e-05;2.82472405997877e-07;1.15772153083736e-11
1.02104496845754;1.00700291344826;1.57002445428289;0.11975538214371;0.445482134315538;0.0122469534475435;0.000820212757918647;0.0105247403409011;0.0126832141919348;1.70176931788571e-05;7.2641735475215e-05;3.34910687501144e-07;4.06940415521648e-05;2.74425798603399e-07;1.15893525223457e-11
0.992716293033589;0.979030657274105;1.52641385559449;0.11642892938986;0.43310763081532;0.011946336474556;0.000805369955996856;0.0102323864454258;0.0123337801960947;1.65449795001061e-05;7.06239094900451e-05;3.2562886575777e-07;3.95636515518121e-05;2.66802859753304e-07;1.12676447828902e-11
0.965887650105487;0.95257112578846;1.48573124902;0.113282201577139;0.421403109909951;0.0116234625157842;0.000783603205620169;0.00995583546046416;0.0120004347853895;1.61018898486689e-05;6.87151551802796e-05;3.16828085602166e-07;3.84943636720334e-05;4.10679274397802e-05;1.09631138428121e-11
1.04157062320322;1.20608980155599;1.45004653853637;0.218760231912426;0.410313554415168;0.0650141555325286;0.000762982329640585;0.00969383979777744;0.0116846338744966;1.56781559052829e-05;6.69068616270835e-05;3.08490504402504e-07;3.74813541163963e-05;3.99871925071544e-05;1.06746108469486e-11
1.02346208295072;1.17518423788289;1.4128658719842;0.213151147380814;0.399797564966837;0.0633471273815069;0.000792204380584242;0.0139250040673951;0.011385027880405;1.52761591122622e-05;6.51913010727214e-05;3.00580497748485e-07;3.6520293754444e-05;3.89618798787658e-05;5.66077656148897e-06
0.999999733766528;1.14580465683789;1.37763004324637;0.207822402758157;0.389802625844486;0.0617634491969724;0.000772399271069636;0.0135768789657102;0.0111004021833956;1.489425513449e-05;6.35615185477529e-05;2.93066230034662e-07;3.56072864105829e-05;3.79881183891948e-05;5.51925714745174e-06
0.977283738777194;1.12259521029848;1.34402931048491;0.202753838771725;0.380295245303113;0.0602573104085755;0.000884475564842209;0.0132457355763267;0.0108297444567449;1.45310979377136e-05;6.2011237612779e-05;2.85918273204783e-07;3.47433239496498e-05;3.70615789162876e-05;5.38464111946512e-06
0.963440416883182;1.09952046755607;1.3158147178929;0.197926471754325;0.371243657957652;0.0588226181050048;0.000863416634102315;0.0129318754627574;0.0105718933983244;1.41851194156712e-05;6.05347795743796e-05;2.79110763795647e-07;3.39161019508492e-05;3.72948152383438e-05;5.2564353798099e-06
1.028286953019;1.07427181439482;1.28673106828649;0.212389747456805;0.362610087046243;0.0574730189652339;0.000843337182013068;0.012631134173035;0.0103260354130418;1.38552330856415e-05;5.91269940029084e-05;2.72619815800399e-07;3.31273553938571e-05;3.64274939537311e-05;5.13419269655851e-06
1.00491862754161;1.04985807109609;1.25748718179849;0.207562707773473;0.35436907289408;0.0561668139894077;0.000888620326249145;0.0123440838803195;0.0100913529038375;1.35404216225602e-05;5.77835278544779e-05;2.66597623159754e-07;3.2374460953088e-05;3.55995963638736e-05;5.01750649890946e-06
0.98260690365509;1.02653172337676;1.22973258425817;0.202954647464215;0.346494205295188;0.054918667921757;0.000868873207895269;0.0120697709052013;0.00986710061708799;1.32395233642813e-05;5.64994494725361e-05;2.60676114826832e-07;3.16550284874638e-05;3.4808535868721e-05;4.90600635449049e-06
1.01911276793562;1.01682765749905;1.20400006828778;0.19854258991318;0.338961783637465;0.0537248488520263;0.000859863391443835;0.0118074821188198;0.00965259842976002;1.31658040920178e-05;5.52712005709605e-05;2.5500924276538e-07;3.09668757108269e-05;3.40518285672271e-05;4.79935642763859e-06
1.02101354897648;1.07888538386321;1.18123505746782;0.322819665940506;0.331750934440464;0.0525818156541715;0.000841568428312492;0.0115562724456739;0.00944773944224545;1.28856806007088e-05;5.40952179994483e-05;2.49587488672033e-07;3.03080060148537e-05;3.3327321576435e-05;4.69724246109309e-06
0.99999951924111;1.05640862709934;1.15662599647998;0.316094259950488;0.32483945664217;0.0514863611613792;0.000824035755623659;0.0113155167697224;0.00925091153719931;1.26172289215274e-05;5.29682342911324e-05;2.44387749324809e-07;2.96765892630822e-05;3.26330023769259e-05;4.59938324315365e-06
0.980138821214445;1.03484929856299;1.13302138782994;0.309643356689027;0.318211588966203;0.05043561909688;0.000807218699388663;0.0110846262674305;0.00906211742419525;1.33825532137637e-05;5.18872499190923e-05;2.39400259756234e-07;2.90709445842438e-05;3.22363649331514e-05;4.50558091632382e-06
0.975296645096256;1.06522224912124;1.12023457509987;3.07327816955086;0.31186513418007;0.0494543521234931;0.000791074326091955;0.01086293376167;0.00888092543945909;1.31149021512785e-05;5.08495050046997e-05;2.3463867403171e-07;2.84895256925613e-05;3.15916376344884e-05;4.41546938418395e-06
1.01896593315079;1.06260000372302;1.09826923697372;3.01301781378125;0.305750131609118;0.048484659007485;0.000901324008504178;0.0106499350605417;0.00870678964652856;1.28577472071384e-05;4.98524558870098e-05;2.30037915717363e-07;9.232768392743e-05;3.09721937593023e-05;4.32889155312152e-06
0.999376748726042;1.04216569747857;1.07760086043347;2.95526248227516;0.299870405368461;0.0475528855074549;0.000883990854494489;0.0104451286195844;0.0085448948813315;1.26104828378711e-05;4.88937548123777e-05;2.25650917011506e-07;9.05521515442102e-05;3.14129695576087e-05;4.24564363864059e-06
0.980525029188973;1.02250634859351;1.05726969748561;2.89954736068318;0.294213006068649;0.0466556620489089;0.000868299262393983;0.0102573211564007;0.00838367044960826;1.23732840902526e-05;4.79712311455867e-05;2.2139335258779e-07;8.88436203829987e-05;3.08202720187881e-05;4.1655371552711e-06
1.0245507297828;1.00486991138848;1.03769230262416;2.84585203919096;0.288764617099641;0.0457916684653351;0.000852225296794035;0.0100673707646189;0.00823068274832478;1.21441492271197e-05;4.70829423232376e-05;2.17293475688049e-07;8.71985654599651e-05;3.02495262406624e-05;4.08839757832164e-06
1.01756224423189;0.991545677978538;1.61861530763216;2.79413500385362;0.766863834183107;0.0508284796794291;0.000836749757126348;0.00988432765980768;0.00808103397700566;1.19233465138998e-05;4.62268888264514e-05;8.75489199772901e-05;8.56131369970567e-05;2.96995348544685e-05;4.01406307692475e-06
0.999998653114439;0.975671797864354;1.58971146285896;2.74423973592905;0.753169837144124;0.0499208282784304;0.000821807797201665;0.00970941425399297;0.00793672979884485;1.17104303594396e-05;4.5401408668839e-05;8.59855464062671e-05;8.40843556183702e-05;2.91691930295997e-05;3.94238337912252e-06
0.985249761182109;0.958554779564628;1.56182178877627;2.69611157926252;0.739956331230078;0.0490450242735458;0.000807390116567011;0.00953907365304572;0.0270799452786906;1.15077619486642e-05;4.46252408766957e-05;8.44770280696481e-05;8.26091914847146e-05;2.86574528010102e-05;3.87321875843616e-06
0.971583008445579;0.942037154492573;1.54755079225526;2.64962692230134;0.82027108625903;0.0481994631982262;0.000812670454780642;0.009376698779575;0.0266130496704373;1.13093522598945e-05;4.38558401766577e-05;8.30205435714603e-05;8.11860533047454e-05;2.81633587873916e-05;3.80643912467002e-06
1.02268421889035;1.12870868738058;1.52132502983242;2.60509046239985;0.806368186496238;0.0473825271965364;0.000798896379360286;0.00921777181196827;0.0261619810319808;1.11176898180434e-05;4.31125208521085e-05;8.16134157143169e-05;7.98100185760686e-05;2.76860137231985e-05;3.74192320730274e-06
1.005639781221;1.109897032949;1.49601653912167;2.56167401139416;0.792928820349831;0.0465928184261047;0.000786816702808319;0.00906414228177881;0.0257259480344105;1.09323949877486e-05;4.23939788379081e-05;8.02531921192855e-05;7.84798515998008e-05;2.72245801611452e-05;3.67955782051436e-06
0.989203986383174;1.09170287737093;1.4714930724008;2.51967992497808;0.779930860062857;0.045830821367469;0.000773918729272412;0.00892100363100135;0.0253042111839579;1.07531757346017e-05;4.16989955782703e-05;7.89375660189694e-05;7.71933390055466e-05;2.6778275972462e-05;3.61923720050782e-06
1.0041167054831;1.23000409480518;1.44776045635276;2.4804346626051;0.767351330939953;0.0450916152360645;0.00076143616912286;0.00877711647566969;0.0248960787455415;1.05797374186212e-05;4.10264311578656e-05;7.76644215773355e-05;7.59482851506184e-05;2.63463682955761e-05;3.56086240704046e-06
1.01580796134358;1.21053593806564;1.43705799938803;2.44106273451922;0.756802606012563;0.0443784696877048;0.000834871292880693;0.00863779738737109;0.0245009028924377;1.04118050786432e-05;4.03752785576405e-05;7.64316545682809e-05;9.59580624648702e-05;2.59281719734241e-05;3.50434078153189e-06
0.999999429805386;1.19165399277637;1.41460399045978;2.40292112929242;0.744977565293715;0.043685056099114;0.000821826638728693;0.00850283180319344;0.0241180767633117;1.02780868529047e-05;3.97444148301774e-05;7.52374099656515e-05;9.44587177388567e-05;2.55230442863393e-05;3.44958545697932e-06
0.984677843175845;1.17386038994873;1.39284774150147;2.36595321718943;0.73351637342142;0.0430129788412983;0.000809183151979021;0.00837201900625702;0.0237470294285039;1.01199624408503e-05;3.91329623216788e-05;7.40799131052471e-05;9.30055066967204e-05;2.51303823625961e-05;3.39651491148733e-06
0.996055157877737;1.15608702802385;1.3717439928847;2.33011818567666;0.722402497970464;0.0423822578563737;0.264126177630504;0.008351477456887;0.0233872302421024;9.96662975753288e-06;3.85400397195646e-05;7.295749017941e-05;9.15973789527928e-05;2.47496189934801e-05;3.34505344647118e-06
1.00983134404375;1.13883406914008;1.43776475031502;2.29537230316394;0.712291929864757;0.0417496868435921;0.260183995874837;0.00822682853962003;0.0230381671041617;9.81787409119797e-06;3.79648152461384e-05;7.18685730525207e-05;9.02302538937959e-05;2.43802216950699e-05;3.29512727562846e-06
0.995025443769288;1.12210608525558;1.41662126066392;2.26162995405932;0.701817087735401;0.0705794743905408;0.256357761074095;0.00810825975559484;0.0226993705291005;9.67349358985687e-06;3.74092430636636e-05;7.0811682995382e-05;8.8903338395684e-05;2.4021689023217e-05;3.2466695215751e-06
0.980605048382453;1.10584440146312;1.39609107006447;2.22885271505829;0.691645825717822;0.0695565838654691;0.252642484175517;0.00799076874534912;0.0231275376586411;1.02700360540878e-05;3.6867080120712e-05;6.97854267217897e-05;8.76148842160364e-05;2.36735486025907e-05;3.19961637155349e-06
1.0235421334478;1.09034022092155;1.40160710301993;2.19701235888485;0.681802846086193;0.0685629183817927;0.249033305830152;0.00787661490613121;0.0227971442635176;1.01233282336862e-05;3.63404075480276e-05;6.87884920543356e-05;8.63632430318237e-05;2.33353550511256e-05;3.15390756624558e-06
1.01185360678469;1.09615354897867;1.38186618297129;2.16609232766353;0.672199989174026;0.12860171125869;0.246168756661899;0.00776590382152688;0.0224760577246023;9.9807461458878e-06;3.58286015696864e-05;6.7819640053673e-05;8.51468593271502e-05;2.3006688078594e-05;0.00227410866650565
1.00000003422473;1.0809673794027;1.36267370347296;2.13600771200206;0.662863928182784;0.126815576380418;0.242749746153239;0.00765804404622789;0.0221638902572447;1.01503807489136e-05;3.53309821034407e-05;6.68777006138351e-05;8.39642640587904e-05;2.26871507441691e-05;0.0022425238239166
0.986770446348206;1.0666174985067;1.34400853280101;2.10674734171115;0.653783600399459;0.125078376773799;0.239424407207472;0.00755313933326827;0.0218602753222142;1.00113344372848e-05;6.05226638167883e-05;6.5961567728714e-05;8.28140686607261e-05;2.23763678573439e-05;0.00221180431947939
0.982049345212049;1.06122150362658;1.32584941895335;2.07838977581275;0.644949223027998;0.12338813054115;0.236188942735771;0.00745106988432151;0.0215648912151639;9.87604613412168e-06;5.97047899860589e-05;6.50701961906331e-05;8.16949596247833e-05;2.20739845079204e-05;0.00218191507191893
1.01378710577293;1.04707945192126;1.30817199322679;2.05103764320745;0.636365249709613;0.121743106220991;0.233039756832636;0.00735326668518945;0.021277359332295;9.74436553225257e-06;5.89087261195781e-05;6.42025935747619e-05;8.06056934965995e-05;2.17796647144875e-05;0.00215282287096001
1.00045087102073;1.03330209092423;1.29096685446016;2.02405035120337;0.627992035889302;0.120141223244844;0.229973603075618;0.00725651317765999;0.0209973940779873;9.61615019956935e-06;5.85587528052188e-05;6.33578226066729e-05;7.9545092266381e-05;2.14930901787722e-05;0.00212449625426041
0.987462308932519;1.01991887948242;1.27420370612777;1.99776444235377;0.619845823705084;0.118580951148506;0.226986932906161;0.00716227276760583;0.0217000457356358;9.52684774257904e-06;5.77982495220977e-05;6.25572712536561e-05;7.8512040718215e-05;2.12139591379635e-05;0.00209690539381549
1.01579750174005;1.01597035027102;1.2579122996896;1.9721767788094;0.61189908238906;0.1170760741903;0.224076849048427;0.00707044875792312;0.0214218400210763;9.40470866895648e-06;5.70572463231606e-05;6.17552549555329e-05;7.75054802069559e-05;2.09419853028614e-05;0.00207002199133067
1.01232046660088;1.00341859756966;1.24208237626447;1.94721251621189;0.604161410490669;0.115594098595301;0.221240433237853;0.00698096998631884;0.0211506774919775;9.28566172619748e-06;5.63350026988169e-05;6.09735428674882e-05;7.65243981790214e-05;2.06768968813062e-05;0.00204381918131383
0.999999377853066;0.991352712786859;1.22655640480385;1.92287553582061;0.596609393124679;0.114149189703378;0.218474929024505;0.00689370786166804;0.0208862940233497;9.17376615430224e-06;5.5630815165107e-05;6.02113735834505e-05;7.55678432017837e-05;2.04220608367896e-05;0.00201827144154741
0.987807233329082;0.979114390072735;1.21141373343552;1.89913633167467;0.589243845061425;0.11273994044778;0.215777707678568;0.00680860035721155;0.0206284385420011;9.0605097820271e-06;5.50076591412761e-05;5.94680258607511e-05;7.46349068659592e-05;2.0169936628936e-05;0.00199336035408448
0.989229433293883;0.979024967157113;1.30451632660313;1.8759763684267;0.589735102016128;0.111675584623891;0.213146272223149;0.00672556864553827;0.0203768722258633;8.95001732021196e-06;5.43368340297971e-05;5.87428061702284e-05;7.37249785269527e-05;1.99239617919977e-05;0.00196905108147369
1.00944727244087;1.00417341488104;1.28924925205286;1.85380184259778;0.582629993880878;0.110330106674974;0.210598238122149;0.00664489898810592;0.0201313677412144;8.84218578638715e-06;5.36821734034778e-05;5.80350615175758e-05;7.28367257736159e-05;1.9683914059564e-05;0.00194532757446798
0.997440552486901;0.992218972011865;1.27390104708834;1.83173280175748;0.57569392255257;0.109016653024083;0.208091116239743;0.00656579304784442;0.0198917095939748;8.73692166989852e-06;5.30432187295278e-05;5.73441679280809e-05;7.19696218953589e-05;1.94495817510602e-05;0.00192216891286821
0.985706916424739;0.980545807754749;1.28103461060707;1.81018574801036;0.568941672185395;0.107734871501962;0.205642985721053;0.0064885484449713;0.0196576894811045;0.00381615734020981;5.24191808621271e-05;5.66695336853853e-05;7.11229204612966e-05;1.92207654675023e-05;0.00189955516095211
1.01783647564601;1.09541604726268;1.26613901101199;1.7891385716205;0.56238217569945;0.106482140446188;0.203251796749099;0.00641311167851946;0.0194291116964405;0.00377178341764924;5.18146253053791e-05;5.60105856201441e-05;7.0295909758263e-05;1.89972681946244e-05;0.00187746731045744
1.01070961073451;1.08325131386704;1.25182189670722;1.7687498610467;0.555918012760392;0.105258217904942;0.200915807789055;0.00633939775124496;0.0192057895325273;0.00372842958526246;5.12190548995702e-05;5.53667857854298e-05;6.94879120749683e-05;1.87789087900891e-05;0.00185588722642919
0.99999928687422;1.07100190944856;1.23759710545603;1.74865082466705;0.549753521743475;0.104062183182333;0.19863267360964;0.00626736025776927;0.0189875419242864;0.0717310008377633;5.06370201848153e-05;5.47376177704173e-05;6.86982767104802e-05;1.86025693649382e-05;0.00183479759885613
0.989724066223248;1.06043892360871;1.22369152000151;1.72900306262773;0.543576515881189;0.102892945169104;0.196400845816334;0.00619694048056628;0.018774198757292;0.0709250345362154;5.00694428446817e-05;5.41225883572666e-05;6.79263859609246e-05;1.83935517316243e-05;0.0018141818954982
0.982434323374846;1.04870482258386;1.27617232133092;1.71016475668729;0.537560393153811;0.101749785132857;0.19422862390785;0.00612808558633776;0.0185655965526215;0.0701369785969246;4.95131157019631e-05;5.35212265415974e-05;6.71716483391365e-05;1.818917893488e-05;0.00179402431888155
1.01388257938155;1.04076381742338;1.26215656591968;1.69137173738319;0.531668403260452;0.100676161866967;0.192094243426458;0.00606094729111416;0.0183615790080872;0.069366242568391;4.89690155294464e-05;5.29330811949864e-05;6.64334985897154e-05;1.79892978477044e-05;0.00177431002578202
1.00286272419019;1.02945975168279;1.24846937563608;1.67358739887239;0.525889398877187;0.0995818557733789;0.19000626251966;0.00599506743686166;0.0181619969337001;0.0686122618788266;4.84367436217468e-05;5.23577216169669e-05;6.5711395344175e-05;1.77937620015337e-05;0.00175502404724091
0.992092412935516;1.01839029789357;1.23504512548942;1.65559184927834;0.520302577961775;0.0985110831329264;0.187972283872414;0.00593060434636757;0.017977398240012;0.0678744970134941;4.79789317962912e-05;5.17947354117686e-05;6.50048212006893e-05;1.76024312399285e-05;0.00173615282092649
1.00785381512333;1.00755701650718;1.22203432267857;1.63797929944022;0.514767458774879;0.0974630930778751;0.185972578808224;0.00586751306306842;0.0177861493225651;0.0671524278963293;4.74685176282456e-05;5.12437275882392e-05;6.43132805614365e-05;1.74151713331208e-05;0.00171768311006557
1.01042643149558;1.0053340591593;1.20944071414338;1.63493226363406;0.509367004593183;0.0964371766591307;0.184014972735954;0.00580576295341605;0.0175989266981171;0.0664455710233976;4.69688490216415e-05;5.07043199726217e-05;6.36362986607898e-05;1.72318537453755e-05;0.00169960223522278
0.999999416422471;0.99511820358395;1.19684238215816;1.61790171922139;0.504061098295493;0.0954326227432172;0.182098150105452;0.005745286256292;0.0174407721749789;0.0657534296585705;4.69541680382621e-05;5.01761499729282e-05;6.29734242468739e-05;1.70523552688619e-05;0.00168189804527254
0.989764627600853;0.984859791461766;1.18450410025623;1.60122265775154;0.498864775144219;0.0944487812717108;0.180220849588963;0.0056860565010725;0.017260970443934;0.0650755592529912;4.64701044502388e-05;4.96588700763345e-05;6.23242137303432e-05;1.68765577918633e-05;0.00166455889016664
0.99396598824038;1.00552387033539;1.17241833246384;1.58489620906456;0.493775949482069;0.0996869471858249;0.178381861327857;0.00563192079832128;0.0170848380924653;0.0644115229340831;4.59959197485994e-05;4.91521469179355e-05;6.16882523657478e-05;1.67044871682993e-05;0.00164757359536902
